movie_id,title,overview,genres,keywords,cast,crew
162,Edward Scissorhands,"['A', 'small', 'suburban', 'town', 'receives', 'a', 'visit', 'from', 'a', 'castaway', 'unfinished', 'science', 'experiment', 'named', 'Edward.']","['Fantasy', 'Drama', 'Romance']","['underdog', 'small town', 'unsociability', 'inventor', 'hairdresser', 'isolation', 'scissors', 'burglar', 'love at first sight', 'fairy tale', 'sadness', 'symbolism', 'castle', 'alone', 'flashback', 'tragic love', 'snow', 'gothic', 'told in flashback', 'christmas horror', 'christmas', 'artificial', 'hair salon', 'signs & wonders', 'wonder', 'love story', 'goth', 'frankenstein', 'introspective', 'topiary', 'sentimental', 'awestruck', 'cliché', 'compassionate', 'earnest', 'gentle', 'suburban gothic']","['Johnny Depp', 'Winona Ryder', 'Dianne Wiest']",['Tim Burton']
512200,Jumanji: The Next Level,"['As', 'the', 'gang', 'return', 'to', 'Jumanji', 'to', 'rescue', 'one', 'of', 'their', 'own,', 'they', 'discover', 'that', 'nothing', 'is', 'as', 'they', 'expect.', 'The', 'players', 'will', 'have', 'to', 'brave', 'parts', 'unknown', 'and', 'unexplored', 'in', 'order', 'to', 'escape', 'the', 'world’s', 'most', 'dangerous', 'game.']","['Adventure', 'Comedy', 'Fantasy']","['magic', 'animal attack', 'body-swap', 'adventurer', 'superhuman strength', 'duringcreditsstinger', 'kids', 'action hero', 'trapped in a game']","['Dwayne Johnson', 'Kevin Hart', 'Jack Black']",['Jake Kasdan']
18360,Night at the Museum: Battle of the Smithsonian,"['Hapless', 'museum', 'night', 'watchman', 'Larry', 'Daley', 'must', 'help', 'his', 'living,', 'breathing', 'exhibit', 'friends', 'out', 'of', 'a', 'pickle', 'now', 'that', ""they've"", 'been', 'transferred', 'to', 'the', 'archives', 'at', 'the', 'Smithsonian', 'Institution.', ""Larry's"", '(mis)adventures', 'this', 'time', 'include', 'close', 'encounters', 'with', 'Amelia', 'Earhart,', 'Abe', 'Lincoln', 'and', 'Ivan', 'the', 'Terrible.']","['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']","['museum', 'magical object', 'duringcreditsstinger', 'pharaoh', 'amelia earhart', 'inanimate objects come to life', 'smithsonian', 'back to life']","['Ben Stiller', 'Amy Adams', 'Owen Wilson']",['Shawn Levy']
718821,Twisters,"['As', 'storm', 'season', 'intensifies,', 'the', 'paths', 'of', 'former', 'storm', 'chaser', 'Kate', 'Carter', 'and', 'reckless', 'social-media', 'superstar', 'Tyler', 'Owens', 'collide', 'when', 'terrifying', 'phenomena', 'never', 'seen', 'before', 'are', 'unleashed.', 'The', 'pair', 'and', 'their', 'competing', 'teams', 'find', 'themselves', 'squarely', 'in', 'the', 'paths', 'of', 'multiple', 'storm', 'systems', 'converging', 'over', 'central', 'Oklahoma', 'in', 'the', 'fight', 'of', 'their', 'lives.']","['Action', 'Thriller']","['dying and death', 'rodeo', 'climate', 'twister', 'natural disaster', 'oklahoma', 'storm chaser', 'meteorologist', 'duringcreditsstinger', 'disaster movie', 'weather chasers', 'social media influencer', 'youtuber', 'extreme weather', 'hilarious', 'exhilarated', 'science experiment']","['Daisy Edgar-Jones', 'Glen Powell', 'Anthony Ramos']",['Lee Isaac Chung']
594,The Terminal,"['An', 'Eastern', 'European', 'tourist', 'unexpectedly', 'finds', 'himself', 'stranded', 'in', 'JFK', 'airport,', 'and', 'must', 'take', 'up', 'temporary', 'residence', 'there.']","['Comedy', 'Drama']","['new york city', 'friendship', 'marriage proposal', 'airport', 'stewardess', 'translation', 'illegal immigration', 'language barrier', 'jfk international airport', 'immigration law', 'craftsman', 'fast food restaurant', 'jazz singer or musician', 'saxophonist', 'autograph', 'passport', 'eastern european', 'jazz history', 'ins']","['Tom Hanks', 'Catherine Zeta-Jones', 'Stanley Tucci']",['Steven Spielberg']
785084,The Whale,"['A', 'reclusive', 'English', 'teacher', 'suffering', 'from', 'severe', 'obesity', 'attempts', 'to', 'reconnect', 'with', 'his', 'estranged', 'teenage', 'daughter', 'for', 'one', 'last', 'chance', 'at', 'redemption.']",['Drama'],"['depression', 'nurse', 'missionary', 'idaho', 'bible', 'overweight man', 'based on play or musical', 'dying man', 'obesity', 'religion', 'death of lover', 'rebellious daughter', 'recluse', 'lgbt', 'eating disorder', 'empathy', 'teen anger', 'english teacher', 'abandonment', 'alcoholic mother', 'father daughter relationship', 'homosexual father', 'essay', 'religious symbolism', 'father daughter estrangement', 'bitter', 'baffled', 'complicated', 'morbidly obese', 'binge eating', 'queer loneliness']","['Brendan Fraser', 'Sadie Sink', 'Ty Simpkins']",['Darren Aronofsky']
49047,Gravity,"['Dr.', 'Ryan', 'Stone,', 'a', 'brilliant', 'medical', 'engineer,', 'is', 'on', 'her', 'first', 'Shuttle', 'mission,', 'with', 'veteran', 'astronaut', 'Matt', 'Kowalsky', 'in', 'command', 'of', 'his', 'last', 'flight', 'before', 'retiring.', 'But', 'on', 'a', 'seemingly', 'routine', 'spacewalk,', 'disaster', 'strikes.', 'The', 'Shuttle', 'is', 'destroyed,', 'leaving', 'Stone', 'and', 'Kowalsky', 'completely', 'alone-tethered', 'to', 'nothing', 'but', 'each', 'other', 'and', 'spiraling', 'out', 'into', 'the', 'blackness', 'of', 'space.', 'The', 'deafening', 'silence', 'tells', 'them', 'they', 'have', 'lost', 'any', 'link', 'to', 'Earth', 'and', 'any', 'chance', 'for', 'rescue.', 'As', 'fear', 'turns', 'to', 'panic,', 'every', 'gulp', 'of', 'air', 'eats', 'away', 'at', 'what', 'little', 'oxygen', 'is', 'left.', 'But', 'the', 'only', 'way', 'home', 'may', 'be', 'to', 'go', 'further', 'out', 'into', 'the', 'terrifying', 'expanse', 'of', 'space.']","['Science Fiction', 'Thriller', 'Drama']","['space mission', 'loss', 'space', 'astronaut', 'space station', 'trapped in space', 'inspirational', 'ambiguous', 'awestruck', 'foreboding', 'tragic']","['Sandra Bullock', 'George Clooney', 'Ed Harris']",['Alfonso Cuarón']
652719,Beautiful Sisters: Seduced,"['A', 'part', 'time', 'student,', 'who', 'works', 'at', 'a', 'book', 'store,', 'is', 'offered', 'a', 'room', 'at', 'his', 'boss’s', 'house', 'to', 'use', 'for', 'his', 'studies.', 'But', 'he', 'takes', 'advantage', 'of', 'the', 'offer', 'to', 'sexually', 'assault', 'the', 'boss’s', 'two', 'daughters.']",['Drama'],"['softcore', 'pink film']","['Yuki Kazamatsuri', 'Chie Yamaguchi', 'Kazuyo Ezaki']",['Shōgorō Nishimura']
335988,Transformers: The Last Knight,"['Humans', 'and', 'Transformers', 'are', 'at', 'war.', 'Optimus', 'Prime', 'is', 'gone.', 'The', 'key', 'to', 'saving', 'our', 'future', 'lies', 'buried', 'in', 'the', 'secrets', 'of', 'the', 'past,', 'in', 'the', 'hidden', 'history', 'of', 'Transformers', 'on', 'Earth.', 'Saving', 'our', 'world', 'falls', 'upon', 'the', 'shoulders', 'of', 'an', 'unlikely', 'alliance:', 'Cade', 'Yeager;', 'Bumblebee;', 'an', 'English', 'Lord;', 'and', 'an', 'Oxford', 'Professor.']","['Action', 'Adventure', 'Science Fiction']","['england', 'chosen one', 'based on toy', 'knight', 'planet', 'robot', 'duringcreditsstinger', 'planet earth', 'arthurian mythology', 'secret history']","['Mark Wahlberg', 'Laura Haddock', 'Peter Cullen']",['Michael Bay']
943433,How to Survive a Pandemic,"['An', 'inside', 'look', 'at', 'the', 'historic,', 'multi-national', 'race', 'to', 'research,', 'develop,', 'regulate,', 'and', 'roll', 'out', 'COVID-19', 'vaccines', 'in', 'the', 'war', 'against', 'the', 'coronavirus', 'pandemic.']",['Documentary'],['covid-19'],"['Jon Cohen', 'Peter Marks', 'Dan Barouch']",['David France']
9552,The Exorcist,"['When', 'a', 'charming', '12-year-old', 'girl', 'takes', 'on', 'the', 'characteristics', 'and', 'voices', 'of', 'others,', 'doctors', 'say', 'there', 'is', 'nothing', 'they', 'can', 'do.', 'As', 'people', 'begin', 'to', 'die,', 'the', ""girl's"", 'mother', 'realizes', 'her', 'daughter', 'has', 'been', 'possessed', 'by', 'the', 'Devil.', 'Her', ""daughter's"", 'only', 'possible', 'hope', 'lies', 'with', 'two', 'priests', 'and', 'the', 'ancient', 'rite', 'of', 'demonic', 'exorcism.']",['Horror'],"['religion and supernatural', 'exorcism', 'holy water', 'paranormal phenomena', 'possession', 'vomit', 'satan', 'priest', 'ouija board', 'demon', 'strong language', 'roman catholic church', 'psychotic', 'demonic possession', 'disturbed child', 'crisis of faith', 'sfx', 'religious horror', 'supernatural horror', 'provocative', 'dramatic', 'suspenseful', 'tense', 'audacious', 'bold', 'horrified', 'possessed child']","['Ellen Burstyn', 'Linda Blair', 'Jason Miller']",['William Friedkin']
302946,The Accountant,"['As', 'a', 'math', 'savant', 'uncooks', 'the', 'books', 'for', 'a', 'new', 'client,', 'the', 'Treasury', 'Department', 'closes', 'in', 'on', 'his', 'activities', 'and', 'the', 'body', 'count', 'starts', 'to', 'rise.']","['Crime', 'Thriller', 'Drama']","['prison', 'sniper', 'assassin', 'autism', 'military service', 'money', 'treasury department', 'sniper rifle', 'gunfight', 'loner', 'hand to hand combat', 'numbers', 'accountant', 'math genius', 'brother brother relationship']","['Ben Affleck', 'Cynthia Addai-Robinson', 'Anna Kendrick']","[""Gavin O'Connor""]"
993710,Back in Action,"['Fifteen', 'years', 'after', 'vanishing', 'from', 'the', 'CIA', 'to', 'start', 'a', 'family,', 'elite', 'spies', 'Matt', 'and', 'Emily', 'jump', 'back', 'into', 'the', 'world', 'of', 'espionage', 'when', 'their', 'cover', 'is', 'blown.']","['Action', 'Comedy']","['spy', 'affectation', 'aggressive', 'gun fight', 'zealous', 'hilarious', 'admiring', 'adoring', 'ambiguous', 'enchant', 'vibrant']","['Jamie Foxx', 'Cameron Diaz', 'McKenna Roberts']",['Seth Gordon']
974573,Another Simple Favor,"['Stephanie', 'and', 'Emily', 'reunite', 'on', 'the', 'beautiful', 'island', 'of', 'Capri,', 'Italy', 'for', ""Emily's"", 'extravagant', 'wedding', 'to', 'a', 'rich', 'Italian', 'businessman.', 'Along', 'with', 'the', 'glamorous', 'guests,', 'expect', 'murder', 'and', 'betrayal', 'to', 'RSVP', 'for', 'a', 'wedding', 'with', 'more', 'twists', 'and', 'turns', 'than', 'the', 'road', 'from', 'the', 'Marina', 'Grande', 'to', 'the', 'Capri', 'town', 'square.']","['Comedy', 'Thriller', 'Crime']","['lethal injection', 'sequel', 'murder', 'mafia', 'wedding', 'maid of honor', 'mysterious woman', 'evil twin', 'police arrest', 'female writer', 'capri, italy', 'tense', 'bold', 'wry', 'shot to death']","['Anna Kendrick', 'Blake Lively', 'Michele Morrone']",['Paul Feig']
97020,RoboCop,"['In', 'RoboCop,', 'the', 'year', 'is', '2028', 'and', 'multinational', 'conglomerate', 'OmniCorp', 'is', 'at', 'the', 'center', 'of', 'robot', 'technology.', 'Overseas,', 'their', 'drones', 'have', 'been', 'used', 'by', 'the', 'military', 'for', 'years,', 'but', 'have', 'been', 'forbidden', 'for', 'law', 'enforcement', 'in', 'America.', 'Now', 'OmniCorp', 'wants', 'to', 'bring', 'their', 'controversial', 'technology', 'to', 'the', 'home', 'front,', 'and', 'they', 'see', 'a', 'golden', 'opportunity', 'to', 'do', 'it.', 'When', 'Alex', 'Murphy', '–', 'a', 'loving', 'husband,', 'father', 'and', 'good', 'cop', 'doing', 'his', 'best', 'to', 'stem', 'the', 'tide', 'of', 'crime', 'and', 'corruption', 'in', 'Detroit', '–', 'is', 'critically', 'injured,', 'OmniCorp', 'sees', 'their', 'chance', 'to', 'build', 'a', 'part-man,', 'part-robot', 'police', 'officer.', 'OmniCorp', 'envisions', 'a', 'RoboCop', 'in', 'every', 'city', 'and', 'even', 'more', 'billions', 'for', 'their', 'shareholders,', 'but', 'they', 'never', 'counted', 'on', 'one', 'thing:', 'there', 'is', 'still', 'a', 'man', 'inside', 'the', 'machine.']","['Science Fiction', 'Action', 'Crime']","['future', 'police', 'cyborg', 'dystopia', 'remake', 'detroit, michigan']","['Joel Kinnaman', 'Gary Oldman', 'Michael Keaton']",['José Padilha']
19908,Zombieland,"['Columbus', 'has', 'made', 'a', 'habit', 'of', 'running', 'from', 'what', 'scares', 'him.', 'Tallahassee', ""doesn't"", 'have', 'fears.', 'If', 'he', 'did,', ""he'd"", 'kick', 'their', 'ever-living', 'ass.', 'In', 'a', 'world', 'overrun', 'by', 'zombies,', 'these', 'two', 'are', 'perfectly', 'evolved', 'survivors.', 'But', 'now,', ""they're"", 'about', 'to', 'stare', 'down', 'the', 'most', 'terrifying', 'prospect', 'of', 'all:', 'each', 'other.']","['Comedy', 'Horror']","['washington dc, usa', 'sibling relationship', 'circus', 'post-apocalyptic future', 'gore', 'parody', 'road trip', 'zombie', 'survival horror', 'amusement park', 'twinkie', 'body count', 'zombification', 'disposing of a dead body', 'loner', 'aftercreditsstinger', 'zombie apocalypse', 'satirical', 'fear of clowns', 'absurd', 'dramatic', 'hilarious', 'enthusiastic', 'exhilarated', 'foreboding', 'frightened', 'sarcastic']","['Jesse Eisenberg', 'Woody Harrelson', 'Emma Stone']",['Ruben Fleischer']
1924,Superman,"['Mild-mannered', 'Clark', 'Kent', 'works', 'as', 'a', 'reporter', 'at', 'the', 'Daily', 'Planet', 'alongside', 'his', 'crush,', 'Lois', 'Lane.', 'Clark', 'must', 'summon', 'his', 'superhero', 'alter-ego', 'when', 'the', 'nefarious', 'Lex', 'Luthor', 'launches', 'a', 'plan', 'to', 'take', 'over', 'the', 'world.']","['Science Fiction', 'Action', 'Adventure']","['galaxy', 'journalist', 'saving the world', 'secret identity', 'crime fighter', 'superhero', 'nuclear missile', 'based on comic', 'destruction of planet', 'criminal', 'sabotage', 'super power', 'north pole', 'midwest', 'newspaper office', 'superhuman strength', 'aftercreditsstinger', 'save the day', 'evil genius', 'rural life']","['Christopher Reeve', 'Margot Kidder', 'Gene Hackman']",['Richard Donner']
787,Mr. & Mrs. Smith,"['A', 'husband', 'and', 'wife', 'struggle', 'to', 'keep', 'their', 'marriage', 'alive', 'until', 'they', 'realize', 'they', 'are', 'both', 'secretly', 'working', 'as', 'assassins.', 'Now,', 'their', 'respective', 'assignments', 'require', 'them', 'to', 'kill', 'each', 'other.']","['Action', 'Comedy', 'Drama', 'Thriller']","['assassin', 'bomb', 'hitman', 'marriage crisis', 'gun', 'secret identity', 'married couple', 'assault rifle', 'marriage', 'decoy', 'secret agent', 'dysfunctional marriage', 'gunfight', 'bullet wound', 'apologetic', 'excited']","['Brad Pitt', 'Angelina Jolie', 'Vince Vaughn']",['Doug Liman']
228967,The Interview,"['Dave', 'Skylark', 'and', 'his', 'producer', 'Aaron', 'Rapaport', 'run', 'the', 'celebrity', 'tabloid', 'show', '""Skylark', 'Tonight"".', 'When', 'they', 'land', 'an', 'interview', 'with', 'a', 'surprise', 'fan,', 'North', 'Korean', 'dictator', 'Kim', 'Jong-un,', 'they', 'are', 'recruited', 'by', 'the', 'CIA', 'to', 'turn', 'their', 'trip', 'to', 'Pyongyang', 'into', 'an', 'assassination', 'mission.']","['Action', 'Comedy']","['central intelligence agency (cia)', 'socialism', ""coup d'etat"", 'assassination attempt', 'evil dictator', 'north korea', 'disdainful', 'disgusted', 'doubtful', 'dubious', 'enthusiastic', 'euphoric', 'frustrated']","['James Franco', 'Seth Rogen', 'Lizzy Caplan']","['Evan Goldberg', 'Seth Rogen']"
4951,10 Things I Hate About You,"['On', 'the', 'first', 'day', 'at', 'his', 'new', 'school,', 'Cameron', 'instantly', 'falls', 'for', 'Bianca,', 'the', 'gorgeous', 'girl', 'of', 'his', 'dreams.', 'The', 'only', 'problem', 'is', 'that', 'Bianca', 'is', 'forbidden', 'to', 'date', 'until', 'her', 'ill-tempered,', 'completely', 'un-dateable', 'older', 'sister', 'Kat', 'goes', 'out,', 'too.', 'In', 'an', 'attempt', 'to', 'solve', 'his', 'problem,', 'Cameron', 'singles', 'out', 'the', 'only', 'guy', 'who', 'could', 'possibly', 'be', 'a', 'match', 'for', 'Kat:', 'a', 'mysterious', 'bad', 'boy', 'with', 'a', 'nasty', 'reputation', 'of', 'his', 'own.']","['Comedy', 'Romance', 'Drama']","['high school', 'deception', 'based on play or musical', 'coming of age', 'teen movie', 'shrew', ""valentine's day"", 'shakespeare in modern dress', 'opposites attract', 'duringcreditsstinger', 'teenage romance', 'overprotective father']","['Heath Ledger', 'Julia Stiles', 'Joseph Gordon-Levitt']",['Gil Junger']
23168,The Town,"['Doug', 'MacRay', 'is', 'a', 'longtime', 'thief,', 'who,', 'smarter', 'than', 'the', 'rest', 'of', 'his', 'crew,', 'is', 'looking', 'for', 'his', 'chance', 'to', 'exit', 'the', 'game.', 'When', 'a', 'bank', 'job', 'leads', 'to', 'the', 'group', 'kidnapping', 'an', 'attractive', 'branch', 'manager,', 'he', 'takes', 'on', 'the', 'role', 'of', 'monitoring', 'her', '–', 'but', 'their', 'burgeoning', 'relationship', 'threatens', 'to', 'unveil', 'the', 'identities', 'of', 'Doug', 'and', 'his', 'crew', 'to', 'the', 'FBI', 'Agent', 'who', 'is', 'on', 'their', 'case.']","['Crime', 'Drama', 'Thriller']","['drug dealer', 'based on novel or book', 'ambulance', 'boston, massachusetts', 'money laundering', 'irish-american', 'bank manager', 'massachusetts', 'florist', 'flower shop', 'stolen money', 'hold-up robbery', 'volunteer', 'heist', 'friends', 'boston garden', 'shootout', 'police chase', 'best friend', 'bank robbery', 'car fire', 'fenway park', 'criminal gang', 'desperate', 'fbi agent', 'violence']","['Ben Affleck', 'Jeremy Renner', 'Rebecca Hall']",['Ben Affleck']
9390,Jerry Maguire,"['Jerry', 'Maguire', 'used', 'to', 'be', 'a', 'typical', 'sports', 'agent:', 'willing', 'to', 'do', 'just', 'about', 'anything', 'he', 'could', 'to', 'get', 'the', 'biggest', 'possible', 'contracts', 'for', 'his', 'clients,', 'plus', 'a', 'nice', 'commission', 'for', 'himself.', 'Then,', 'one', 'day,', 'he', 'suddenly', 'has', 'second', 'thoughts', 'about', 'what', ""he's"", 'really', 'doing.', 'When', 'he', 'voices', 'these', 'doubts,', 'he', 'ends', 'up', 'losing', 'his', 'job', 'and', 'all', 'of', 'his', 'clients,', 'save', 'Rod', 'Tidwell,', 'an', 'egomaniacal', 'football', 'player.']","['Comedy', 'Drama', 'Romance']","['career', 'sports', 'stadium', 'american football', 'single mother', 'thoughtful']","['Tom Cruise', 'Renée Zellweger', 'Cuba Gooding Jr.']",['Cameron Crowe']
1290159,A House of Dynamite,"['When', 'a', 'single,', 'unattributed', 'missile', 'is', 'launched', 'at', 'the', 'United', 'States,', 'a', 'race', 'begins', 'to', 'determine', 'who', 'is', 'responsible', 'and', 'how', 'to', 'respond.']","['War', 'Drama', 'Thriller']","['the white house', 'woman director', 'political thriller', 'political crisis']","['Idris Elba', 'Rebecca Ferguson', 'Gabriel Basso']",['Kathryn Bigelow']
604685,Den of Thieves 2: Pantera,"['Big', 'Nick', 'is', 'back', 'on', 'the', 'hunt', 'in', 'Europe', 'and', 'closing', 'in', 'on', 'Donnie,', 'who', 'is', 'embroiled', 'in', 'the', 'treacherous', 'and', 'unpredictable', 'world', 'of', 'diamond', 'thieves', 'and', 'the', 'infamous', 'Panther', 'mafia,', 'as', 'they', 'plot', 'a', 'massive', 'heist', 'of', 'the', ""world's"", 'largest', 'diamond', 'exchange.']","['Action', 'Crime', 'Thriller']","['diamond', 'ex-cop', 'heist', 'vengeance', 'crime', 'vibrant']","['Gerard Butler', ""O'Shea Jackson Jr."", 'Evin Ahmad']",['Christian Gudegast']
1064486,Memoir of a Snail,"['Forcibly', 'separated', 'from', 'her', 'twin', 'brother', 'when', 'they', 'are', 'orphaned,', 'a', 'melancholic', 'misfit', 'learns', 'how', 'to', 'find', 'confidence', 'within', 'herself', 'amid', 'the', 'clutter', 'of', 'misfortunes', 'and', 'everyday', 'life.']","['Animation', 'Drama', 'Comedy']","['depression', 'difficult childhood', 'death of father', 'stop motion', 'foster family', 'adult animation', 'death in childbirth', 'broken family', 'claymation', 'brother sister relationship', 'snail']","['Sarah Snook', 'Kodi Smit-McPhee', 'Jacki Weaver']",['Adam Elliot']
