movie_id,title,overview,genres,keywords,cast,crew
10191,How to Train Your Dragon,"['As', 'the', 'son', 'of', 'a', 'Viking', 'leader', 'on', 'the', 'cusp', 'of', 'manhood,', 'shy', 'Hiccup', 'Horrendous', 'Haddock', 'III', 'faces', 'a', 'rite', 'of', 'passage:', 'he', 'must', 'kill', 'a', 'dragon', 'to', 'prove', 'his', 'warrior', 'mettle.', 'But', 'after', 'downing', 'a', 'feared', 'dragon,', 'he', 'realizes', 'that', 'he', 'no', 'longer', 'wants', 'to', 'destroy', 'it,', 'and', 'instead', 'befriends', 'the', 'beast', '–', 'which', 'he', 'names', 'Toothless', '–', 'much', 'to', 'the', 'chagrin', 'of', 'his', 'warrior', 'father.']","['Fantasy', 'Adventure', 'Animation', 'Family']","['friendship', 'ship', 'blacksmith', 'island', 'based on novel or book', 'flying', 'arena', 'village', 'affectation', 'villain', 'training', 'ignorance', 'vikings (norsemen)', 'forest', 'flight', 'nest', 'dragon', 'battle', 'combat', 'nostalgic', 'well', 'warrior', 'pets', 'philosophical', 'reflective', 'wonder', 'loving', 'playful', 'serene', 'lighthearted', 'intimate', 'sentimental', 'witty', 'hilarious', 'romantic', 'whimsical', 'admiring', 'adoring', 'amused', 'awestruck', 'celebratory', 'cheerful', 'comforting', 'compassionate', 'empathetic', 'enthusiastic', 'euphoric', 'excited', 'familiar', 'gentle', 'hopeful', 'optimistic', 'powerful', 'sincere', 'sympathetic', 'vibrant']","['Jay Baruchel', 'Gerard Butler', 'Craig Ferguson']","['Chris Sanders', 'Dean DeBlois']"
466272,Once Upon a Time... in Hollywood,"['Los', 'Angeles,', '1969.', 'TV', 'star', 'Rick', 'Dalton,', 'a', 'struggling', 'actor', 'specializing', 'in', 'westerns,', 'and', 'stuntman', 'Cliff', 'Booth,', 'his', 'best', 'friend,', 'try', 'to', 'survive', 'in', 'a', 'constantly', 'changing', 'movie', 'industry.', 'Dalton', 'is', 'the', 'neighbor', 'of', 'the', 'young', 'and', 'promising', 'actress', 'and', 'model', 'Sharon', 'Tate,', 'who', 'has', 'just', 'married', 'the', 'prestigious', 'Polish', 'director', 'Roman', 'Polanski…']","['Comedy', 'Drama', 'Thriller']","['movie business', 'male friendship', 'cult', 'based on true story', 'celebrity', 'fame', 'hollywood', 'los angeles, california', 'historical fiction', 'buddy', 'filmmaking', 'struggling actor', 'satanic cult', 'revisionist history', 'duringcreditsstinger', 'western filmmaking', 'manson family murders', 'disturbed', '1960s', 'stunt double', 'old hollywood', 'sharon tate', 'charles manson', 'disgusted']","['Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie']",['Quentin Tarantino']
351523,Purpose of Reunion,"['Dongchul,', 'who', 'is', 'managing', 'a', 'small', 'bar,', 'is', 'always', 'enthusiastic', 'about', 'his', 'school', 'reunions.', 'One', 'day,', 'Yujin,', 'who', 'has', 'never', 'showed', 'up', 'to', 'a', 'reunion,', 'shows', 'up', 'at', 'his', 'bar.', 'Her', 'baby', 'face', 'and', 'vitality', 'make', 'her', 'unlike', 'other', 'married', 'women', 'and', 'all', 'the', 'men', 'fall', 'for', 'her,', 'especially', 'Dongchul.', 'They', 'start', 'a', 'relationship', 'but', 'it', 'abruptly', 'flames', 'out', 'due', 'to', 'the', 'sudden', 'arrival', 'of', 'Dongchul’s', 'wife.', 'As', 'they', 'get', 'to', 'know', 'each', ""other's"", 'secrets,', 'will', 'their', 'love', 'be', 'allowed', 'to', 'grow?']","['Romance', 'Drama']","['adultery', 'cheating', 'camping', 'softcore', 'class reunion', 'erotic movie', 'drinking game']","['Jo In-woo', 'Kim Yoo-yeon', 'Lee Hyeon-seong']",['Jung Dae-man']
1311844,The Twisters,"['A', 'deadly', 'patchwork', 'of', 'destructive', 'cyclones', 'is', 'on', 'an', 'apocalyptic', 'path', 'of', 'convergence', 'at', 'a', 'populated', 'Midwest', 'city', 'center.', 'There,', 'the', 'twisters', 'will', 'merge', 'into', 'one', 'mega', 'tornado', 'that', 'threatens', 'to', 'obliterate', 'the', 'cities', 'for', 'hundreds', 'of', 'miles', 'around.']","['Action', 'Adventure', 'Drama']","['tornado', 'twister', 'disaster movie', 'cyclone']","['Tiffany', 'Mark Justice', 'Kayla Fields']",['Michael Su']
571573,Pretty Cure Miracle Universe,"['Hoshina', 'Hikaru', 'and', 'three', 'other', 'Star', 'Twinkle', 'Precures', 'gaze', 'at', 'the', 'sky', 'and', 'end', 'up', 'warping', 'into', 'the', 'Miracle', 'Planet.']","['Animation', 'Fantasy', 'Action', 'Comedy', 'Science Fiction', 'Adventure', 'Family']","['superhero', 'precure', 'supervillain', 'anime', 'based on tv series', 'crossover', 'magical girl']","['Eimi Naruse', 'Kiyono Yasuno', 'Konomi Kohara']",['Yukio Kaizawa']
1484453,Snoopy Presents: A Summer Musical,"['Music', 'and', 'glee', 'fill', 'the', 'air', 'as', 'Charlie', 'Brown', 'and', 'the', 'gang', 'head', 'off', 'to', 'summer', 'camp.', 'First-timer', 'Sally', ""doesn't"", 'get', 'what', 'all', 'the', 'hype', 'is', 'about.', 'But', 'when', 'the', 'camp', 'may', 'be', 'forced', 'to', 'close,', 'they', 'team', 'up', 'to', 'save', 'it', 'so', 'more', 'kids', 'can', 'make', 'their', 'own', 'special', 'memories.']","['Animation', 'Family']","['friendship', 'summer camp', 'musical']","['Etienne Kellici', 'Hattie Kragten', 'Terry McGurrin']",['Erik Wiese']
244786,Whiplash,"['Under', 'the', 'direction', 'of', 'a', 'ruthless', 'instructor,', 'a', 'talented', 'young', 'drummer', 'begins', 'to', 'pursue', 'perfection', 'at', 'any', 'cost,', 'even', 'his', 'humanity.']","['Drama', 'Music']","['new york city', 'concert', 'jazz', 'musician', 'obsession', 'music teacher', 'conservatory', 'drums', 'montage', 'blunt', 'perfectionist', 'perfection', 'public humiliation', 'jazz band', 'young adult', 'music school', 'based on short', 'intense', 'drummer']","['Miles Teller', 'J.K. Simmons', 'Paul Reiser']",['Damien Chazelle']
707610,Bosomy Mom,"['Da-hee', 'gets', 'married', 'to', 'Min-soo', 'who', 'is', 'older', 'than', 'her.', 'Thanks', 'to', 'him,', 'he', 'also', 'gets', 'a', 'son', 'who', 'is', 'not', 'too', 'old,', 'Jae-hyuk,', 'who', 'she', 'tries', 'to', 'get', 'acquainted', 'with,', 'albeit', 'awkwardly.', 'After', 'staying', 'with', 'Na-yeon,', 'she', 'suddenly', 'has', 'to', 'meet', 'Jae-hyuk,', 'and', 'Na-yeon', 'has', 'a', 'date', 'with', 'Jae-hyuk.', 'Min-soo', 'is', 'surprised', 'to', 'find', 'three', 'people', 'coming', 'back', 'home', 'from', 'a', 'date.', 'It', 'made', 'him', 'angry', 'to', 'see', 'his', 'son', 'with', 'two', 'women.', 'Right', 'away,', 'Min-soo', 'seeks', 'Da-hee', 'and', 'asks', 'about', 'Na-yeon.', 'Na-yeon', 'met', 'Min-soo', 'secretly.', 'However,', 'Da-hee', 'who', 'is', 'aware', 'of', 'Min-soo', 'and', ""Da-hee's"", 'relationship,', 'shares', 'this', 'fact', 'to', 'Jae-hyun.']","['Drama', 'Romance']",['softcore'],"['Yoo Jung', 'Han Yi-seul', 'James']",['Lee Dong-Joon']
637649,Wrath of Man,"['A', 'cold', 'and', 'mysterious', 'new', 'security', 'guard', 'for', 'a', 'Los', 'Angeles', 'cash', 'truck', 'company', 'surprises', 'his', 'co-workers', 'when', 'he', 'unleashes', 'precision', 'skills', 'during', 'a', 'heist.', 'The', 'crew', 'is', 'left', 'wondering', 'who', 'he', 'is', 'and', 'where', 'he', 'came', 'from.', 'Soon,', 'the', ""marksman's"", 'ultimate', 'motive', 'becomes', 'clear', 'as', 'he', 'takes', 'dramatic', 'and', 'irrevocable', 'steps', 'to', 'settle', 'a', 'score.']","['Thriller', 'Crime', 'Drama']","['robbery', 'affectation', 'crime boss', 'revenge', 'shootout', 'shooter', 'los angeles, california', 'theft', 'security guard', 'ex soldier', 'aggressive', 'anxious', 'cash truck', 'admiring', 'adoring', 'ambiguous', 'ambivalent', 'antagonistic', 'commanding', 'earnest']","['Jason Statham', 'Holt McCallany', 'Rocci Williams']",['Guy Ritchie']
170,28 Days Later,"['Twenty-eight', 'days', 'after', 'a', 'killer', 'virus', 'was', 'accidentally', 'unleashed', 'from', 'a', 'British', 'research', 'facility,', 'a', 'small', 'group', 'of', 'London', 'survivors', 'are', 'caught', 'in', 'a', 'desperate', 'struggle', 'to', 'protect', 'themselves', 'from', 'the', 'infected.', 'Carried', 'by', 'animals', 'and', 'humans,', 'the', 'virus', 'turns', 'those', 'it', 'infects', 'into', 'homicidal', 'maniacs', '--', 'and', ""it's"", 'absolutely', 'impossible', 'to', 'contain.']","['Horror', 'Thriller', 'Science Fiction']","['daughter', 'taxi', 'london, england', 'submachine gun', 'gas station', 'infection', 'outbreak', 'survival', 'laboratory', 'hospital', 'zombie', 'brutality', 'church', 'rage', 'epidemic', 'military', 'virus', 'hopeless', 'waking from coma', 'animal research', 'frightened', 'zombies']","['Cillian Murphy', 'Naomie Harris', 'Brendan Gleeson']",['Danny Boyle']
1118031,Apocalypse Z: The Beginning of the End,"['When', 'a', 'kind', 'of', 'rabies', 'that', 'transforms', 'people', 'into', 'aggressive', 'creatures', 'spreads', 'across', 'the', 'planet,', 'Manel', 'isolates', 'himself', 'at', 'home', 'with', 'his', 'cat,', 'relying', 'on', 'his', 'wits', 'to', 'survive;', 'but', 'soon', 'they', 'must', 'go', 'out', 'in', 'search', 'of', 'food,', 'by', 'land', 'and', 'by', 'sea,', 'dodging', 'many', 'dangers.']","['Drama', 'Action', 'Horror']","['based on novel or book', 'cat', 'human animal relationship', 'galicia, spain', 'contagion spread', 'zombie', 'neighbor neighbor relationship', 'zombie apocalypse', 'traumatized man']","['Francisco Ortiz', 'José María Yázpik', 'Berta Vázquez']",['Carles Torrens']
501989,Ode to Joy,"['Charlie', 'suffers', 'from', 'a', 'serious', 'disease', 'that', 'causes', 'acute', 'narcolepsy', 'whenever', 'he', 'is', 'happy.', 'Although', 'he', 'develops', 'a', 'variety', 'of', 'techniques', 'to', 'deny', 'himself', 'pleasure', 'and', 'deal', 'with', 'his', 'sleep', 'issues,', 'they’re', 'put', 'to', 'the', 'test', 'when', 'he', 'falls', 'in', 'love.']","['Comedy', 'Drama', 'Romance']","['breast cancer', 'tough love', 'troubled relationship', 'librarian', 'neurology', 'catalepsy', 'brother brother relationship', 'love story']","['Martin Freeman', 'Morena Baccarin', 'Jake Lacy']",['Jason Winer']
823464,Godzilla x Kong: The New Empire,"['Following', 'their', 'explosive', 'showdown,', 'Godzilla', 'and', 'Kong', 'must', 'reunite', 'against', 'a', 'colossal', 'undiscovered', 'threat', 'hidden', 'within', 'our', 'world,', 'challenging', 'their', 'very', 'existence', '–', 'and', 'our', 'own.']","['Action', 'Adventure', 'Science Fiction']","['giant monster', 'sequel', 'dinosaur', 'monkey', 'kaiju', 'fantasy world', 'giant ape', 'godzilla', 'king kong', 'bold']","['Rebecca Hall', 'Brian Tyree Henry', 'Dan Stevens']",['Adam Wingard']
82702,How to Train Your Dragon 2,"['Five', 'years', 'have', 'passed', 'since', 'Hiccup', 'and', 'Toothless', 'united', 'the', 'dragons', 'and', 'Vikings', 'of', 'Berk.', 'Now,', 'they', 'spend', 'their', 'time', 'charting', 'unmapped', 'territories.', 'During', 'one', 'of', 'their', 'adventures,', 'the', 'pair', 'discover', 'a', 'secret', 'cave', 'that', 'houses', 'hundreds', 'of', 'wild', 'dragons', '--', 'and', 'a', 'mysterious', 'dragon', 'rider.', 'Hiccup', 'and', 'Toothless', 'find', 'themselves', 'at', 'the', 'center', 'of', 'a', 'battle', 'to', 'protect', 'Berk', 'from', 'a', 'power-hungry', 'warrior.']","['Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family']","['rescue', 'husband wife relationship', 'sacrifice', 'parent child relationship', 'loss of loved one', 'affectation', 'villain', 'melancholy', 'vikings (norsemen)', 'sequel', 'dragon', 'mourning', 'nostalgic', 'warrior', 'mysterious', 'philosophical', 'reflective', 'mother son relationship', 'loving', 'dreary', 'inspirational', 'wistful', 'intimate', 'understated', 'dramatic', 'sentimental', 'witty', 'hilarious', 'intense', 'sinister', 'romantic', 'whimsical', 'admiring', 'adoring', 'amused', 'apathetic', 'appreciative', 'awestruck', 'bewildered', 'celebratory', 'comforting', 'commanding', 'compassionate', 'empathetic', 'enthusiastic', 'euphoric', 'excited', 'exhilarated', 'familiar', 'optimistic', 'sincere', 'sympathetic', 'tragic', 'vibrant']","['Jay Baruchel', 'Cate Blanchett', 'Gerard Butler']",['Dean DeBlois']
694943,Pizza Dare 1,"['Seok,', 'who', 'wants', 'to', 'try', 'perverted', 'sex,', 'pesters', 'Hyun-jin', 'every', 'day,', 'but', 'Hyun-jin', 'rejects', 'it', 'saying', 'she', 'only', 'like', 'normal', 'things.', 'And', 'then', 'one', 'day', 'while', 'delivering', 'chicken,', 'he', 'found', 'So-ra', 'and', 'Hyun-soo,', 'a', 'couple', 'who', 'enjoys', 'delivery', 'exposures.', 'Frustrated', 'as', 'he', 'is', 'with', 'Hyun-jin,', 'he', 'starts', 'neglecting', 'her', 'and', 'became', 'more', 'and', 'more', 'hooked', 'with', 'the', 'So-ra', 'couple.', 'To', 'recover', 'their', 'relationship,', 'Hyun-jin', 'goes', 'on', 'a', 'date', 'with', 'Seok.', 'But', 'then', 'a', 'call', 'came', 'for', 'him.', 'The', 'couple', 'invites', 'him', 'for', 'sex.', 'Will', 'he', 'be', 'having', 'a', 'date', 'with', 'his', 'wife,', 'or', 'will', 'he', 'accept', 'the', 'invitation', 'he', 'may', 'only', 'get', 'once', 'in', 'a', 'lifetime?', 'What', 'would', 'be', 'his', 'choice?']",['Romance'],['softcore'],"['Yoo Jung', 'Yoon So-jung', 'Jin Si-ah']",['Kong Ja-kwan']
679,Aliens,"['Ripley,', 'the', 'sole', 'survivor', 'of', 'the', ""Nostromo's"", 'deadly', 'encounter', 'with', 'the', 'monstrous', 'Alien,', 'returns', 'to', 'Earth', 'after', 'drifting', 'through', 'space', 'in', 'hypersleep', 'for', '57', 'years.', 'Although', 'her', 'story', 'is', 'initially', 'met', 'with', 'skepticism,', 'she', 'agrees', 'to', 'accompany', 'a', 'team', 'of', 'Colonial', 'Marines', 'back', 'to', 'LV-426.']","['Action', 'Thriller', 'Science Fiction']","['android', 'space marine', 'extraterrestrial technology', 'spaceman', 'space travel', 'settler', 'colony', 'cryogenics', 'vacuum', 'space colony', 'warrior woman', 'alien', 'space', 'female protagonist', 'creature', 'desolate', 'female hero', 'aggressive', 'desolate planet', 'critical', 'hilarious', 'sinister', 'admiring', 'assertive', 'commanding', 'empathetic', 'exhilarated', 'optimistic', 'powerful']","['Sigourney Weaver', 'Carrie Henn', 'Michael Biehn']",['James Cameron']
429617,Spider-Man: Far From Home,"['Peter', 'Parker', 'and', 'his', 'friends', 'go', 'on', 'a', 'summer', 'trip', 'to', 'Europe.', 'However,', 'they', 'will', 'hardly', 'be', 'able', 'to', 'rest', '-', 'Peter', 'will', 'have', 'to', 'agree', 'to', 'help', 'Nick', 'Fury', 'uncover', 'the', 'mystery', 'of', 'creatures', 'that', 'cause', 'natural', 'disasters', 'and', 'destruction', 'throughout', 'the', 'continent.']","['Action', 'Adventure', 'Science Fiction']","['venice, italy', 'superhero', 'school trip', 'europe', 'based on comic', 'sequel', 'destruction', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)', 'tower of london', 'hilarious']","['Tom Holland', 'Jake Gyllenhaal', 'Samuel L. Jackson']",['Jon Watts']
1137350,The Phoenician Scheme,"['Wealthy', 'businessman', 'Zsa-zsa', 'Korda', 'appoints', 'his', 'only', 'daughter,', 'a', 'nun,', 'as', 'sole', 'heir', 'to', 'his', 'estate.', 'As', 'Korda', 'embarks', 'on', 'a', 'new', 'enterprise,', 'they', 'soon', 'become', 'the', 'target', 'of', 'scheming', 'tycoons,', 'foreign', 'terrorists,', 'and', 'determined', 'assassins.']","['Adventure', 'Comedy']","['assassin', 'nun', 'espionage', 'family', 'plane crash', 'direct', 'whimsical', 'apathetic']","['Benicio del Toro', 'Mia Threapleton', 'Michael Cera']",['Wes Anderson']
135397,Jurassic World,"['Twenty-two', 'years', 'after', 'the', 'events', 'of', 'Jurassic', 'Park,', 'Isla', 'Nublar', 'now', 'features', 'a', 'fully', 'functioning', 'dinosaur', 'theme', 'park,', 'Jurassic', 'World,', 'as', 'originally', 'envisioned', 'by', 'John', 'Hammond.']","['Action', 'Adventure', 'Science Fiction', 'Thriller']","['island', 'primal fear', 'escape', 'velociraptor', 'dna', 'tyrannosaurus rex', 'animal attack', 'sequel', 'dinosaur', 'creature', 'park', 'amusement park', 'theme park', 'genetic engineering', 'raptor', 'animal horror', 'mosasaurus', 'ridiculous']","['Chris Pratt', 'Bryce Dallas Howard', 'Irrfan Khan']",['Colin Trevorrow']
866398,The Beekeeper,"['One', ""man's"", 'campaign', 'for', 'vengeance', 'takes', 'on', 'national', 'stakes', 'after', 'he', 'is', 'revealed', 'to', 'be', 'a', 'former', 'operative', 'of', 'a', 'powerful', 'and', 'clandestine', 'organization', 'known', 'as', 'Beekeepers.']","['Thriller', 'Action', 'Crime']","['massachusetts', 'frantic', 'vengeance', 'secret government agency', 'fbi agent', 'beekeepers', 'scammer', 'scam call center', 'retired assassin', 'cliché', 'vibrant']","['Jason Statham', 'Emmy Raver-Lampman', 'Josh Hutcherson']",['David Ayer']
1063881,Prodigies,"['Claire', 'and', 'Jeanne', 'are', 'twin', 'sisters,', 'united', 'by', 'the', 'same', 'passion:', 'the', 'piano.', 'Coached', 'by', 'their', 'father', 'like', 'athletes,', 'they', 'join', 'the', 'prestigious', 'Karlsruhe', 'Conservatory.', 'They', 'are', 'now', 'competing', 'to', 'be', 'soloists', 'and', 'training', 'for', 'a', 'concert', 'that', 'will', 'make', 'or', 'break', 'their', 'careers.', 'But', 'Claire', 'and', 'then', 'Jeanne', 'discover', 'they', 'are', 'suffering', 'from', 'a', 'serious', 'illness', 'and', 'are', 'slowly', 'losing', 'the', 'use', 'of', 'their', 'hands.', 'With', 'the', 'support', 'of', 'their', 'family', 'and', 'their', 'undying', 'love', 'of', 'music,', 'they', 'will', 'find', 'a', 'unique', 'way', 'to', 'change', 'their', 'fate.', 'An', 'inspiring', 'and', 'moving', 'tale,', 'based', 'on', 'a', 'true', 'story.']","['Drama', 'Music']",[],"['Camille Razat', 'Mélanie Robert', 'Franck Dubosc']","['Valentin Potier', 'Frédéric Potier']"
976573,Elemental,"['In', 'a', 'city', 'where', 'fire,', 'water,', 'land', 'and', 'air', 'residents', 'live', 'together,', 'a', 'fiery', 'young', 'woman', 'and', 'a', 'go-with-the-flow', 'guy', 'will', 'discover', 'something', 'elemental:', 'how', 'much', 'they', 'have', 'in', 'common.']","['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']","['fire', 'earth', 'computer animation', 'duringcreditsstinger', 'elements', 'water', 'city', 'hopeful']","['Leah Lewis', 'Mamoudou Athie', 'Ronnie del Carmen']",['Peter Sohn']
285,Pirates of the Caribbean: At World's End,"['Will', 'Turner', 'and', 'Elizabeth', 'Swann', 'join', 'forces', 'with', 'the', 'revived', 'Captain', 'Barbossa', 'to', 'free', 'Jack', 'Sparrow', 'from', 'Davy', ""Jones'"", 'locker.', 'The', 'group', 'must', 'navigate', 'dangerous', 'waters,', 'confront', 'many', 'foes', 'and,', 'ultimately,', 'choose', 'sides', 'in', 'a', 'battle', 'wherein', 'piracy', 'itself', 'hangs', 'in', 'the', 'balance.']","['Adventure', 'Fantasy', 'Action']","['exotic island', 'strong woman', ""love of one's life"", 'afterlife', 'traitor', 'singapore', 'shipwreck', 'sword fight', 'pirate', 'monkey', 'swashbuckler', 'flying dutchman', 'rum', 'sailing ship', 'aftercreditsstinger', 'british navy', 'mass hanging', 'playful', 'whimsical', 'celebratory', 'joyful']","['Johnny Depp', 'Geoffrey Rush', 'Orlando Bloom']",['Gore Verbinski']
150540,Inside Out,"['When', '11-year-old', 'Riley', 'moves', 'to', 'a', 'new', 'city,', 'her', 'Emotions', 'team', 'up', 'to', 'help', 'her', 'through', 'the', 'transition.', 'Joy,', 'Fear,', 'Anger,', 'Disgust', 'and', 'Sadness', 'work', 'together,', 'but', 'when', 'Joy', 'and', 'Sadness', 'get', 'lost,', 'they', 'must', 'journey', 'through', 'unfamiliar', 'places', 'to', 'get', 'back', 'home.']","['Animation', 'Family', 'Adventure', 'Drama', 'Comedy']","['dreams', 'san francisco, california', 'minnesota', 'sadness', 'cartoon', 'disgust', 'ice hockey', 'imaginary friend', 'elementary school', 'family relationships', 'memory', 'fear', 'family', 'anger', 'unicorn', 'running away', 'duringcreditsstinger', 'emotions', 'joy']","['Amy Poehler', 'Phyllis Smith', 'Richard Kind']",['Pete Docter']
204082,Homefront,"['Phil', 'Broker', 'is', 'a', 'former', 'DEA', 'agent', 'who', 'has', 'gone', 'through', 'a', 'crisis', 'after', 'his', 'action', 'against', 'a', 'biker', 'gang', 'went', 'horribly', 'wrong', 'and', 'it', 'cost', 'the', 'life', 'of', 'his', ""boss'"", 'son.', 'He', 'is', 'recently', 'widowed', 'and', 'is', 'left', 'with', 'a', '9-years-old', 'daughter,', 'Maddy.', 'He', 'decides', 'to', 'quit', 'the', 'turbulent', 'and', 'demanding', 'life', 'of', 'thrill', 'for', ""Maddy's"", 'sake', 'and', 'retires', 'to', 'a', 'small', 'town.', 'His', 'daughter', 'fights', 'off', 'a', 'boy', 'who', 'was', 'bullying', 'her', 'at', 'school', 'and', 'this', 'sets', 'in', 'motion', 'a', 'round', 'of', 'events', 'that', 'end', 'in', 'his', 'direct', 'confrontation', 'with', 'the', 'local', 'Meth', 'drug', 'lord.', 'His', 'past', 'history', 'with', 'the', 'biker', 'gang', 'also', 'enters', 'the', 'arena,', 'making', 'matters', 'more', 'complex.', 'But', 'he', 'has', 'a', 'mission', 'in', 'his', 'mind', 'to', 'protect', 'his', 'daughter', 'and', 'he', 'is', 'ready', 'to', 'pay', 'any', 'cost', 'that', 'it', 'demands.']","['Action', 'Thriller']","['drug dealer', 'daughter', 'based on novel or book', 'police', 'parent child relationship', 'police operation', 'ex-cop', 'bayou', 'rural area', 'undercover cop', 'drug dealing', 'motorcycle gang', 'drugs', 'revenge motive']","['Jason Statham', 'James Franco', 'Izabela Vidovic']",['Gary Fleder']
